time,open,high,low,close,Basis,Upper,Lower,VWAP,Volume,Volume MA,TRIX,ATR
2020-02-16T00:00:00Z,264.91,274,237.41,258.85,217.952,287.1813428,148.7226572,256.7533333,1110118.464,593837.2378,122.6238899,19.04738755
2020-02-17T00:00:00Z,258.89,268.77,242,267.85,222.5625,292.1870364,152.9379636,259.54,1110371.391,625684.1125,127.7812615,19.78287445
2020-02-18T00:00:00Z,267.9,285.88,258,282.61,228.007,298.5267011,157.4872989,275.4966667,1115523.44,665591.1395,132.7766973,20.55402927
2020-02-19T00:00:00Z,282.64,285,251.56,258.45,231.695,300.4605846,162.9294154,265.0033333,705973.7299,677003.7429,136.6382272,21.78126457
2020-02-20T00:00:00Z,258.44,264.33,245.34,256.96,235.5435,300.8308989,170.2561011,255.5433333,972969.7169,706372.4021,139.3935662,21.51542985
2020-02-21T00:00:00Z,256.97,268.24,253.61,265.27,239.627,301.5370322,177.7169678,262.3733333,525827.8734,719695.2893,141.4139358,20.85967463
2020-02-22T00:00:00Z,265.32,266.81,256,261.57,243.2835,301.1769312,185.3900688,261.46,313062.5213,707717.3585,142.5949822,19.90256276
2020-02-23T00:00:00Z,261.55,275.68,261.02,274.48,247.523,301.3741616,193.6718384,270.3933333,444740.8288,709095.6021,143.4172888,19.40327107
2020-02-24T00:00:00Z,274.5,277.2,257.09,265.52,251.3535,298.4591083,204.2478917,266.6033333,696591.7298,725605.7037,143.5423643,19.47057858
2020-02-25T00:00:00Z,265.47,266.22,244.44,246.67,253.498,295.3582707,211.6377293,252.4433333,774791.0103,736798.1486,142.3877439,19.69052348
2020-02-26T00:00:00Z,246.67,250.32,215.66,223.93,254.035,294.0479372,214.0220628,229.97,1395879.415,776180.1081,139.3562765,21.11618791
2020-02-27T00:00:00Z,223.98,238.3,210,227.79,254.258,293.628507,214.887493,225.3633333,1273793.117,808401.7062,135.0392606,21.80036049
2020-02-28T00:00:00Z,227.73,234.67,214.01,226.76,254.4435,293.2550876,215.6319124,225.1466667,1054994.924,833723.8587,129.7243359,21.69175473
2020-02-29T00:00:00Z,226.76,233,217,217.21,253.8795,294.4703465,213.2886535,222.4033333,546866.6851,843550.3808,123.3220197,21.14968285
2020-03-01T00:00:00Z,217.29,227.89,212.36,217.81,253.6255,295.0439826,212.2070174,219.3533333,715016.0194,853780.4068,116.194796,20.61447496
2020-03-02T00:00:00Z,217.81,234.4,216.07,231.97,253.3895,295.2427892,211.5362108,227.48,810051.4833,864504.1358,109.1560205,20.39690592
2020-03-03T00:00:00Z,232.1,232.46,219.57,223.91,251.298,294.6281459,207.9678541,225.3133333,741498.5483,849675.3758,101.962344,19.6819625
2020-03-04T00:00:00Z,223.84,228.85,220.23,224.26,249.095,293.2124535,204.9775465,224.4466667,443780.3377,817380.435,94.76267395,18.62844226
2020-03-05T00:00:00Z,224.26,234.09,224.23,228.38,246.2565,287.96922,204.54378,228.9,601479.8759,810707.2127,87.81743616,17.79335252
2020-03-06T00:00:00Z,228.38,245.16,227.33,244.88,245.2565,286.0849583,204.4280417,239.1233333,628147.3257,799073.9218,81.76435669,17.79684276
2020-03-07T00:00:00Z,244.93,251.93,236,237.23,244.1755,284.6503942,203.7006058,241.72,633748.8966,775255.4434,76.1814935,17.61904821
2020-03-08T00:00:00Z,237.23,237.23,195.5,199.43,240.7545,284.1104645,197.3985355,210.72,1278973.537,783685.5508,69.52401313,19.91532933
2020-03-09T00:00:00Z,199.43,208.62,190,202.81,236.7645,278.6409815,194.8880185,200.4766667,1661331.836,810975.9705,62.32541156,19.79196463
2020-03-10T00:00:00Z,202.79,206.2,195.54,200.7,233.877,277.3093212,190.4446788,200.8133333,1020260.107,826690.2894,54.76529941,18.92225372
2020-03-11T00:00:00Z,200.74,203.18,181.73,194.61,230.7595,276.0287587,185.4902413,193.1733333,1079824.902,832033.0486,46.81660795,19.16299146
2020-03-12T00:00:00Z,194.61,195.55,101.2,107.82,222.887,290.607233,155.166767,134.8566667,3814533.14,996468.312,33.64098008,26.32365894
2020-03-13T00:00:00Z,107.67,139.68,86,134.06,216.5115,292.0245072,140.9984928,119.9133333,4663239.929,1213977.182,18.78245692,28.92902475
2020-03-14T00:00:00Z,134.06,134.68,120,122.54,208.9145,289.9417533,127.8872467,125.74,1237674.886,1253623.885,2.263786569,27.57197478
2020-03-15T00:00:00Z,122.54,133.5,120.16,123.78,201.8275,286.5225624,117.1324376,125.8133333,1312950.901,1284441.844,-14.97847634,26.21654861
2020-03-16T00:00:00Z,123.82,124.33,101.1,111.02,195.045,285.7989245,104.2910755,112.15,2442064.144,1367805.501,-33.24414426,25.93211541
2020-03-17T00:00:00Z,111.02,120.8,109.38,115.67,189.632,285.6126336,93.65136641,115.2833333,1295108.485,1362766.954,-51.41915338,24.55000918
2020-03-18T00:00:00Z,115.67,118.5,109.86,118.11,184.148,283.2633757,85.03262428,115.49,1201850.313,1359169.814,-68.83911543,23.03477021
2020-03-19T00:00:00Z,118.11,143.13,115.46,136.3,179.625,278.805428,80.44457199,131.63,1801071.188,1396473.627,-83.95910476,23.47622066
2020-03-20T00:00:00Z,136.3,152.55,116.74,133.48,175.4385,274.9874625,75.88953752,134.2566667,2504057.638,1494333.175,-97.09842585,24.65086632
2020-03-21T00:00:00Z,133.49,137.49,125.69,132.66,171.181,270.4000602,71.96193975,131.9466667,1231842.111,1520174.479,-108.4053211,23.42697429
2020-03-22T00:00:00Z,132.63,137.13,121.1,122.32,165.6985,262.9744459,68.4225541,126.85,1055699.865,1532456.898,-118.674276,22.72250054
2020-03-23T00:00:00Z,122.31,137.5,119.5,135.92,161.299,255.5583407,67.03965926,130.9733333,1436796.124,1567221.777,-126.8995883,22.27273859
2020-03-24T00:00:00Z,135.89,143.36,132.2,138.42,157.007,247.1347454,66.87925464,137.9933333,1244377.163,1607251.618,-133.1346403,21.21438253
2020-03-25T00:00:00Z,138.42,142.33,132.54,136.1,152.393,236.6927865,68.0932135,136.99,1034248.744,1628890.062,-137.7677558,20.1263461
2020-03-26T00:00:00Z,136.11,139.74,133.26,138.4,147.069,220.0173782,74.12062184,137.1333333,751060.631,1635035.727,-140.832586,18.82669409
2020-03-27T00:00:00Z,138.4,141.27,129.68,131.33,141.774,202.0488689,81.49913114,134.0933333,706948.5456,1638695.71,-142.989086,18.13748513
2020-03-28T00:00:00Z,131.33,132.97,124.88,130.98,138.3515,192.6162677,84.08673232,129.61,896032.1059,1619548.638,-144.3174255,17.18058178
2020-03-29T00:00:00Z,130.94,131.84,123.81,124.5,134.436,180.1605406,88.71145937,126.7166667,543997,1563681.896,-145.3121869,16.3090978
2020-03-30T00:00:00Z,124.47,135.42,124.06,132.06,131.004,165.1590092,96.84899076,130.5133333,764831.9275,1550910.487,-145.3997756,15.83775516
2020-03-31T00:00:00Z,132.09,135,130.38,132.72,127.9095,145.7898025,110.0291975,132.7,547669.2779,1524302.706,-144.644584,14.76939752
2020-04-01T00:00:00Z,132.72,136.99,128.62,135.69,129.303,144.9019578,113.7040422,133.7666667,680922.2475,1367622.161,-142.9683192,14.15993109
2020-04-02T00:00:00Z,135.65,149.76,135.01,141.28,129.664,146.0032196,113.3247804,142.0166667,1138977.661,1191409.048,-140.1803538,14.21612813
2020-04-03T00:00:00Z,141.27,146.72,137.26,141.31,130.6025,147.348322,113.856678,141.7633333,797546.1145,1169402.609,-136.5171456,13.76316355
2020-04-04T00:00:00Z,141.3,146.28,138.88,144.1,131.6185,149.0374762,114.1995238,143.0866667,573508.1409,1132430.471,-132.0122329,13.15714797
2020-04-05T00:00:00Z,144.1,145.58,140.68,142.68,133.2015,148.4661288,117.9368712,142.98,414987.4525,1031076.637,-126.9702359,12.37075293
2020-04-06T00:00:00Z,142.69,172,142.6,171.32,135.984,156.7487051,115.2192949,161.9733333,1636338.731,1048138.149,-119.9690535,13.99258598
2020-04-07T00:00:00Z,171.32,176.22,162.22,164.63,138.31,160.8877448,115.7322552,167.69,1717962.825,1073943.775,-111.9357023,13.99329208
2020-04-08T00:00:00Z,164.62,174.48,163.59,173.11,140.1505,167.3093803,112.9916197,170.3933333,1023575.921,1035069.011,-102.8120371,13.69774045
2020-04-09T00:00:00Z,173.15,173.38,165.19,169.52,141.9525,171.7556937,112.1493063,169.3633333,719742.7242,945853.2657,-93.20556562,13.17319374
2020-04-10T00:00:00Z,169.56,170.1,152.11,157.81,143.21,173.4577616,112.9622384,160.0066667,1314841.362,950003.2282,-84.02412874,13.63193719
2020-04-11T00:00:00Z,157.81,161.37,153.91,158.33,145.0105,174.3431497,115.6778503,157.87,621599.6129,928298.2156,-75.29045814,13.04413365
2020-04-12T00:00:00Z,158.33,164.78,155,158.59,146.144,175.7348462,116.5531538,159.4566667,809100.2459,896913.4217,-67.03176735,12.73326378
2020-04-13T00:00:00Z,158.56,158.97,150,156.29,147.0375,176.7205092,117.3544908,155.0866667,1042091.036,886799.1153,-59.40361359,12.37485771
2020-04-14T00:00:00Z,156.28,161.85,155.23,158.45,148.155,177.7895923,118.5204077,158.51,698030.6509,869988.2107,-52.2669621,11.82677602
2020-04-15T00:00:00Z,158.46,161.29,152,152.73,148.8715,178.2195781,119.5234219,155.34,729119.6651,868891.1624,-45.94865877,11.5851783
2020-04-16T00:00:00Z,152.74,174.79,148.33,172.29,150.9195,180.7971984,121.0418016,165.1366667,1647207.6,915904.1151,-39.31678074,13.00182799
2020-04-17T00:00:00Z,172.31,174.96,168.31,170.69,152.905,182.4949615,123.3150385,171.32,723537.7559,907279.3976,-32.66829379,12.39689199
2020-04-18T00:00:00Z,170.61,189.54,170.48,187.4,156.05,186.2595005,125.8404995,182.4733333,1127296.37,936444.3661,-25.34191783,13.03147371
2020-04-19T00:00:00Z,187.4,188.35,175.75,180.03,158.4485,188.2731001,128.6238999,181.3766667,995759.5775,947990.7486,-18.02487111,12.99038097
2020-04-20T00:00:00Z,180.02,186.46,166.7,170.2,160.3225,188.0837621,132.5612379,174.4533333,1547821.527,997998.3611,-11.37066385,13.63510659
2020-04-21T00:00:00Z,170.21,174.7,168,170.74,162.075,187.7412327,136.4087673,171.1466667,906381.654,1009271.331,-5.33976145,12.97462025
2020-04-22T00:00:00Z,170.73,184,169.78,182.7,164.146,189.4479971,138.8440029,178.8266667,988698.3908,1001757.368,0.66527546,13.09322785
2020-04-23T00:00:00Z,182.7,193.63,178.16,185.51,166.356,191.0063991,141.7056009,185.7666667,1457867.087,1034773.417,6.629403582,13.3195871
2020-04-24T00:00:00Z,185.57,189.8,184.72,187.59,168.5305,192.6103467,144.4506533,187.37,780904.2126,1045143.22,12.50183885,12.53486452
2020-04-25T00:00:00Z,187.6,198.36,185.76,194.21,171.107,194.5915329,147.6224671,192.7766667,866478.0493,1067717.75,18.44550559,12.5410679
2020-04-26T00:00:00Z,194.21,200,192.3,197.38,172.41,198.5400034,146.2799966,196.56,758525.8153,1023827.104,24.41439292,12.08001381
2020-04-27T00:00:00Z,197.39,199.05,189.29,196.34,173.9955,201.8369285,146.1540715,194.8933333,896627.3727,982760.3315,30.18312681,11.85906012
2020-04-28T00:00:00Z,196.33,198.5,192.36,196.24,175.152,204.6240529,145.6799471,195.7,636829.894,963423.0302,35.62614052,11.31438772
2020-04-29T00:00:00Z,196.24,218.77,196.22,215.36,177.444,211.5699669,143.3180331,210.1166667,1620422.724,1008457.03,41.46156721,12.38444604
2020-04-30T00:00:00Z,215.4,227.3,202,206.08,179.8575,214.9029989,144.8120011,211.7933333,1749691.002,1030199.512,47.02261523,13.61449879
2020-05-01T00:00:00Z,206.07,217.14,205.91,212.02,182.542,218.7850609,146.2989391,211.69,794913.9583,1038865.229,52.4435857,13.38740367
2020-05-02T00:00:00Z,212.01,215.37,210.36,213.9,185.3075,222.2519539,148.3630461,213.21,443494.6725,1020584.951,57.65362332,12.5895557
2020-05-03T00:00:00Z,213.89,219.3,203.92,209.86,187.986,223.8796933,152.0923067,211.0266667,748383.9131,1005899.595,62.36014898,12.8553123
2020-05-04T00:00:00Z,209.86,210.65,194.88,206.48,190.3875,224.4348047,156.3401953,204.0033333,1114249.327,1026710.528,66.37968871,13.13290161
2020-05-05T00:00:00Z,206.47,211.68,201,205.29,193.0155,222.8884453,163.1425547,205.99,640644.6627,1022286.778,69.6807228,12.89929193
2020-05-06T00:00:00Z,205.3,210.77,197.71,198.97,194.3495,222.7476791,165.9513209,202.4833333,862700.6785,983061.4322,72.03517614,12.91459746
2020-05-07T00:00:00Z,198.92,215.1,196.43,212,196.415,223.6132547,169.2167453,207.8433333,1305778.738,1012173.481,74.11428638,13.46273104
2020-05-08T00:00:00Z,212.01,216.61,206.9,211.31,197.6105,225.217498,170.003502,211.6066667,917908.1944,1001704.073,75.84430205,13.10532808
2020-05-09T00:00:00Z,211.32,214.6,208.4,210.07,199.1125,225.9891693,172.2358307,211.0233333,587871.9807,981309.6927,77.15532269,12.44767779
2020-05-10T00:00:00Z,210.09,210.18,179.59,187.54,199.9795,224.0408096,175.9181904,192.4366667,1473226.055,977579.919,77.07595109,14.175518
2020-05-11T00:00:00Z,187.62,193.5,176,185.73,200.729,221.8552774,179.6027226,185.0766667,1093299.819,986925.8273,75.81847472,14.49213533
2020-05-12T00:00:00Z,185.8,192.24,185.48,189.76,201.082,221.2035304,180.9604696,189.16,669755.7957,970978.6975,73.84043737,13.75574149
2020-05-13T00:00:00Z,189.77,201,188.35,199.58,201.7855,220.6229653,182.9480347,196.31,806143.007,938392.4935,71.75119917,13.65043278
2020-05-14T00:00:00Z,199.61,206.02,195.67,203.29,202.5705,220.2491724,184.8918276,201.66,1114700.249,955082.2954,69.72996592,13.33610585
2020-05-15T00:00:00Z,203.29,204.08,191.66,194.86,202.603,220.2223645,184.9836355,196.8666667,904749.6357,956995.8747,67.38451745,13.24885767
2020-05-16T00:00:00Z,194.87,203.5,193.21,200.45,202.7565,220.2441783,185.2688217,199.0533333,669900.0375,952564.5858,65.04482825,12.9670617
2020-05-17T00:00:00Z,200.44,209.85,199.68,207,203.2895,220.6114427,185.9675573,205.51,708711.8932,943168.8118,62.99059712,12.70067487
2020-05-18T00:00:00Z,207.02,217.07,207,214.91,204.223,221.9326619,186.5133381,212.9933333,1064139.249,964534.2796,61.46966413,12.45013441
2020-05-19T00:00:00Z,214.92,215.95,209.45,214.58,204.184,221.7985672,186.5694328,213.3266667,643702.9885,915698.2928,60.316093,11.88345494
2020-05-20T00:00:00Z,214.6,215.75,204.27,209.98,204.379,222.1587817,186.5992183,210,679532.6104,862190.3732,59.22469894,11.84503066
2020-05-21T00:00:00Z,209.99,211.64,191.71,198.74,203.715,221.2945262,186.1354738,200.6966667,1003923.434,872640.847,57.68076799,12.61502774
2020-05-22T00:00:00Z,198.72,209.19,196.24,207.36,203.388,220.4327172,186.3432828,204.2633333,787672.3608,889849.7314,56.15796749,12.64692986
2020-05-23T00:00:00Z,207.36,211.2,204.55,206.6,203.225,220.0803297,186.3696703,207.45,478559.9201,876358.5318,54.60939249,12.07579368
2020-05-24T00:00:00Z,206.6,210.55,199.5,199.9,202.896,219.7412158,186.0507842,203.3166667,673535.0578,854322.8183,52.74923301,11.97809905
2020-05-25T00:00:00Z,199.9,205.67,198.01,204.15,202.839,219.6591235,186.0188765,202.61,469931.6249,845787.1664,50.84187213,11.56685152
2020-05-26T00:00:00Z,204.22,205,196.9,200.89,202.935,219.6874798,186.1825202,200.93,477176.7353,826510.9693,48.76518246,11.23667518
2020-05-27T00:00:00Z,200.92,208.44,200.76,208.29,202.7495,219.1753424,186.3236576,205.83,494816.7273,785962.8688,46.88636112,10.89794421
2020-05-28T00:00:00Z,208.29,220.5,204.67,220.21,203.1945,220.9521344,185.4368656,215.1266667,643945.9777,772264.7579,45.64219193,11.36766381
2020-05-29T00:00:00Z,220.24,224.79,217.57,220.67,203.7245,222.8512901,184.5977099,221.01,603058.0759,773024.0627,44.87837092,10.97264821
2020-05-30T00:00:00Z,220.63,247,218.8,243.66,206.5305,231.0441855,182.0168145,236.4866667,1019550.751,750340.2975,45.30711852,12.61334838
2020-05-31T00:00:00Z,243.71,245.39,229.58,231.57,208.8225,233.6976055,183.9473945,235.5133333,821608.6888,736755.741,46.12943682,12.91779139
2020-06-01T00:00:00Z,231.56,250.68,230.66,248.23,211.746,240.4252241,183.0667759,243.19,823816.6994,744458.7862,47.78258131,13.59419221
2020-06-02T00:00:00Z,248.23,253.8,225,237.71,213.6525,243.8714092,183.4335908,238.8366667,955520.9186,751927.6818,49.59358031,15.04236438
2020-06-03T00:00:00Z,237.71,245,232.71,244.52,215.714,248.3524371,183.0755629,240.7433333,502928.1337,721339.076,51.67649732,14.78023444
2020-06-04T00:00:00Z,244.54,246.6,236,243.21,218.1315,251.3898597,184.8731403,241.9366667,669369.3392,709570.0612,53.81668226,14.38211688
2020-06-05T00:00:00Z,243.22,247.87,239.14,240.03,220.1105,253.6341409,186.5868591,242.3466667,502547.411,701202.4298,55.78456133,13.84382003
2020-06-06T00:00:00Z,240.04,244.7,237.83,241.94,221.8575,256.100088,187.614912,241.49,389423.078,685237.9891,57.59495479,13.17964669
2020-06-07T00:00:00Z,241.94,245.37,234.6,244.56,223.34,258.7968859,187.8831141,241.51,571102.5552,660586.1544,59.28586516,12.95015653
2020-06-08T00:00:00Z,244.57,247.7,240.59,246.4,224.931,261.5106506,188.3513494,244.8966667,383116.5472,647556.8323,60.85872866,12.39395115
2020-06-09T00:00:00Z,246.37,249.82,238,243.8,226.622,263.4069733,189.8370267,243.8733333,420327.1713,634596.5604,62.1598731,12.33928913
2020-06-10T00:00:00Z,243.79,250.28,242,247.78,229.074,264.6146254,193.5333746,246.6866667,431285.6172,605964.6695,63.31280169,11.95269017
2020-06-11T00:00:00Z,247.78,250.09,226.2,230.51,230.2315,264.3473276,196.1156724,235.6,816456.8916,607403.8961,63.64778762,13.08957682
2020-06-12T00:00:00Z,230.46,239.38,228.19,237.55,231.779,264.2340951,199.3239049,235.04,446515.3412,605801.6671,63.57333644,12.90866474
2020-06-13T00:00:00Z,237.55,238.73,234.66,238.11,233.6895,262.7324912,204.6465088,237.1666667,253797.7809,584814.8033,63.16296308,12.06688715
2020-06-14T00:00:00Z,238.13,238.59,229.83,231.77,235.0705,260.8015548,209.3394452,233.3966667,304940.2119,576565.2326,62.22656379,11.75194551
2020-06-15T00:00:00Z,231.74,233.55,218.27,230.86,236.569,257.1357089,216.0022911,227.56,875026.9206,596457.7419,60.83669763,12.0879507
2020-06-16T00:00:00Z,230.86,236,228.7,235.3,237.9195,253.9218692,221.9171308,233.3333333,499194.6676,596676.6389,59.25840385,11.6319554
2020-06-17T00:00:00Z,235.31,237.3,227.65,233.82,238.6,252.5592048,224.6407952,232.9233333,478187.2917,588388.7046,57.47507914,11.44319774
2020-06-18T00:00:00Z,233.82,234.65,227.93,231.27,239.13,250.9699578,227.2900422,231.2833333,334347.7992,574953.1908,55.4409714,10.99336939
2020-06-19T00:00:00Z,231.26,231.95,226.74,229,238.397,250.8249783,225.9690217,229.23,397284.5981,543839.8831,53.13986146,10.4425723
2020-06-20T00:00:00Z,229,230.85,225.62,228.89,238.263,251.0355426,225.4904574,228.4533333,303704.9883,517944.6981,50.64958594,9.946136844
2020-06-21T00:00:00Z,228.88,231.49,227.11,228.04,237.2535,249.9063736,224.6006264,228.88,256305.2373,489569.125,48.00677645,9.416028573
2020-06-22T00:00:00Z,228.03,246.89,227.51,243.13,237.5245,250.4344349,224.6145651,239.1766667,749030.1111,479244.5846,45.8303784,10.36497823
2020-06-23T00:00:00Z,243.11,244.87,240.75,243.14,237.4555,250.2291737,224.6818263,242.92,442296.3148,476212.9937,44.01564685,9.770218401
2020-06-24T00:00:00Z,243.15,249.24,231.07,234.58,237.024,249.5720204,224.4759796,238.2966667,921631.681,488826.1108,42.16739448,10.5701976
2020-06-25T00:00:00Z,234.57,235.39,227.56,232.5,236.6475,249.2638352,224.0311648,231.8166667,613748.5935,494386.1699,40.2280518,10.3092264
2020-06-26T00:00:00Z,232.49,233.61,227.75,229.64,236.0325,248.7556252,223.3093748,230.3333333,628340.0701,506332.0195,38.12899453,9.885490553
2020-06-27T00:00:00Z,229.66,231.42,216,220.94,234.8515,248.5376949,221.1653051,222.7866667,645950.6144,510074.4224,35.59857216,10.41258669
2020-06-28T00:00:00Z,220.94,227.96,218.32,224.93,233.778,247.0337906,220.5222094,223.7366667,444766.5688,513156.9235,32.93700882,10.33900701
2020-06-29T00:00:00Z,224.89,229.96,221.26,227.93,232.9845,245.6316,220.3374,226.3833333,597915.5224,522036.3411,30.33214375,10.1829111
2020-06-30T00:00:00Z,227.98,228.7,222.91,225.6,231.8755,242.927849,220.823151,225.7366667,415036.0298,521223.8617,27.72068986,9.764538615
2020-07-01T00:00:00Z,225.59,232.71,224.16,230.99,231.8995,242.9419644,220.8570356,229.2866667,517351.5887,506268.5966,25.35091795,9.648868271
2020-07-02T00:00:00Z,230.99,232.01,222.87,226.46,231.345,242.3103153,220.3796847,227.1133333,592485.9112,513567.1251,23.0275415,9.600404626
2020-07-03T00:00:00Z,226.46,228.13,223.97,224.87,230.683,241.5327578,219.8332422,225.6566667,314578.5004,516606.161,20.71697718,9.082270852
2020-07-04T00:00:00Z,224.86,230.71,224.43,229.17,230.553,241.4098487,219.6961513,228.1033333,307726.4659,516745.4737,18.62051136,8.815387914
2020-07-05T00:00:00Z,229.24,229.85,223.05,227.56,230.388,241.3212074,219.4547926,226.82,355747.1201,490781.4837,16.65905166,8.623446208
2020-07-06T00:00:00Z,227.54,242,226.93,241.6,230.703,242.5120797,218.8939203,236.8433333,864817.507,509062.6257,15.35035096,9.237403712
2020-07-07T00:00:00Z,241.6,243.77,234.4,239.39,230.9815,243.3222362,218.6407638,239.1866667,600424.9721,515174.5097,14.46581277,9.25003193
2020-07-08T00:00:00Z,239.39,248.88,237.78,246.95,231.7655,245.936495,217.594505,244.5366667,958185.8371,546366.4116,14.17405121,9.426219365
2020-07-09T00:00:00Z,246.94,247.9,237.88,241.98,232.4145,247.1952273,217.6337727,242.5866667,647641.5829,558884.2608,14.14088522,9.482769901
2020-07-10T00:00:00Z,241.97,242.16,235.72,241.26,233.033,248.2021755,217.8638245,239.7133333,455025.1239,566450.2676,14.26213194,9.192982292
2020-07-11T00:00:00Z,241.27,241.67,237.54,239.19,233.5905,248.8041905,218.3768095,239.4666667,294476.0063,568358.8061,14.40789517,8.710793502
2020-07-12T00:00:00Z,239.19,244,236.52,242.79,233.5735,248.7452162,218.4017838,241.1033333,469315.1172,554373.0564,14.68470128,8.593575073
2020-07-13T00:00:00Z,242.76,245.33,237.33,239.5,233.3915,248.1823611,218.6006389,240.72,604093.0425,562462.8927,14.92096563,8.537044114
2020-07-14T00:00:00Z,239.5,242.09,237,240.44,233.6845,248.7868157,218.5821843,239.8433333,426320.8919,537697.3533,15.14213127,8.208754198
2020-07-15T00:00:00Z,240.45,241.45,236.83,238.61,233.99,249.2306732,218.7493268,238.9633333,368350.6652,525427.4569,15.26739941,7.866968084
2020-07-16T00:00:00Z,238.59,239.39,230.02,233.57,234.1865,249.2985631,219.0744369,234.3266667,587161.7389,523368.5403,15.12084468,8.010113981
2020-07-17T00:00:00Z,233.58,234.84,231.65,232.67,234.773,248.6425539,220.9034461,233.0533333,325600.2144,507351.0203,14.73029176,7.551055507
2020-07-18T00:00:00Z,232.66,236.8,232.32,235.67,235.31,248.4246879,222.1953121,234.93,341356.6182,502180.5228,14.26692329,7.25857403
2020-07-19T00:00:00Z,235.67,239.92,233.28,239.11,235.869,248.6259681,223.1120319,237.4366667,348803.5207,489724.9227,13.87428926,7.199662217
2020-07-20T00:00:00Z,239.12,239.72,234.05,236.01,236.3895,248.2457245,224.5332755,236.5933333,396657.9194,488806.0172,13.41933727,7.053980101
2020-07-21T00:00:00Z,236,246.66,235.57,245.59,237.1195,249.3480477,224.8909523,242.6066667,637462.0807,494811.5418,13.261947,7.438362949
2020-07-22T00:00:00Z,245.53,269.61,241.51,263.74,238.9835,254.9410879,223.0259121,258.2866667,718417.683,501108.1304,13.93341406,9.406137906
2020-07-23T00:00:00Z,263.75,279.98,259.7,275.3,241.505,262.7923723,220.2176277,271.66,1068774.579,538817.9343,15.56017862,10.44174382
2020-07-24T00:00:00Z,275.31,287.34,266,279.15,244.004,270.1032524,217.9047476,277.4966667,926033.0669,569733.2644,17.95953973,11.47967298
2020-07-25T00:00:00Z,279.15,308.94,279.09,305.26,247.889,284.1819271,211.5960729,297.7633333,1058927.306,604892.2736,21.62685054,13.22922793
2020-07-26T00:00:00Z,305.31,318.75,299,311,251.359,296.7209038,205.9970962,309.5833333,1270368.753,625169.8359,26.28203414,13.85025385
2020-07-27T00:00:00Z,311.02,333.31,310.78,321.93,255.486,309.8640803,201.1079197,322.0066667,1636122.347,676954.7047,31.82591631,14.67689634
2020-07-28T00:00:00Z,321.95,326.8,305.86,316.77,258.977,319.349182,198.604818,316.4766667,1093231.556,683706.9906,37.71964906,15.2733824
2020-07-29T00:00:00Z,316.77,325,312.38,317.71,262.7635,327.7218212,197.8051788,318.3633333,792802.3215,690965.0275,43.71531374,15.02067931
2020-07-30T00:00:00Z,317.76,342,314.05,334.87,267.444,338.7135204,196.1744796,330.3066667,1008827.567,718655.1497,50.05032862,16.25204319
2020-07-31T00:00:00Z,334.82,349.45,328.4,346.33,272.801,350.579514,195.022486,341.3933333,948088.4498,751335.7719,56.7226841,16.70899146
2020-08-01T00:00:00Z,346.32,392.67,343.07,387,280.0115,370.9492935,189.0737065,374.2466667,1440843.342,799912.1831,64.38499434,19.84146846
2020-08-02T00:00:00Z,387.01,415.85,325,372.42,286.6575,383.9849621,189.3300379,371.09,2324909.096,885952.9858,72.19788433,26.60418575
2020-08-03T00:00:00Z,372.45,398,366.5,385.94,293.9325,397.8801978,189.9848022,383.48,1191565.094,924215.1959,80.16887547,27.07045377
2020-08-04T00:00:00Z,385.91,402.98,380.77,389.61,301.4825,410.0911317,192.8738683,391.12,1180792.424,964837.2838,88.06633856,26.60755341
2020-08-05T00:00:00Z,389.59,407,384.11,400.72,309.84,421.9276371,197.7523629,397.2766667,1124119.067,991685.1503,95.87489918,26.25350071
2020-08-06T00:00:00Z,400.72,403.66,390.51,394.77,317.945,429.9827325,205.9072675,396.3133333,821379.084,1016474.094,103.2065814,25.00554826
2020-08-07T00:00:00Z,394.77,398.26,362.85,379.34,325.1285,433.5078195,216.7491805,380.15,1041207.359,1051466.631,109.5646678,25.99644843
2020-08-08T00:00:00Z,379.34,397.05,375.79,397.03,333.0245,438.1473724,227.9016276,389.9566667,623029.7805,1065177.944,115.3387347,25.5453581
2020-08-09T00:00:00Z,397.05,400,383.36,390.14,340.731,438.6254899,242.8365101,391.1666667,594900.5813,1075090.077,120.2822568,24.69722876
2020-08-10T00:00:00Z,390.14,399.18,385.13,395.44,348.2235,438.4844212,257.9625788,393.25,826969.9063,1084565.468,124.4973303,23.68320697
2020-08-11T00:00:00Z,395.43,398.21,367,379,353.9865,436.303761,271.669239,381.4033333,992412.6023,1098265.214,127.5911218,24.4000444
2020-08-12T00:00:00Z,378.99,389.23,365.85,387.18,359.5805,434.6338726,284.5271274,380.7533333,751848.7983,1082418.925,129.8498567,24.30289732
2020-08-13T00:00:00Z,387.18,431.49,376.59,424.54,366.85,437.3607118,296.3392882,410.8733333,1511330.773,1111683.81,132.1161296,27.2169071
2020-08-14T00:00:00Z,424.54,444.71,417.05,438.11,373.4925,444.5713376,302.4136624,433.29,1109670.943,1114220.992,134.4879027,27.25910642
2020-08-15T00:00:00Z,438.12,442.94,427.02,432.32,379.5585,448.9565416,310.1604584,434.0933333,681698.5971,1084787.485,136.6462719,26.17919152
2020-08-16T00:00:00Z,432.3,436.99,412.47,433.62,385.143,453.0522185,317.2337815,427.6933333,716666.2526,1038814.68,138.4994818,26.02117328
